id,channel_id,track_id,attribute,track_table_id,ch_map_table_id,record_id
77,27,77,color_b,0,0,0
78,28,78,color_r,0,0,0
79,28,79,color_g,0,0,0
80,28,80,color_b,0,0,0
81,29,81,color_r,0,0,0
82,29,82,color_g,0,0,0
83,29,83,color_b,0,0,0
84,30,84,color_r,0,0,0
85,30,85,color_g,0,0,0
86,30,86,color_b,0,0,0
87,31,87,color_r,0,0,0
88,31,88,color_g,0,0,0
89,31,89,color_b,0,0,0
90,32,90,color_r,0,0,0
91,32,91,color_g,0,0,0
92,32,92,color_b,0,0,0
93,33,93,color_r,0,0,0
94,33,94,color_g,0,0,0
95,33,95,color_b,0,0,0
96,34,96,color_r,0,0,0
97,34,97,color_g,0,0,0
98,34,98,color_b,0,0,0
99,35,99,color_r,0,0,0
100,35,100,color_g,0,0,0
101,35,101,color_b,0,0,0
102,36,102,color_r,0,0,0
103,36,103,color_g,0,0,0
104,36,104,color_b,0,0,0
105,37,105,color_r,0,0,0
106,37,106,color_g,0,0,0
107,37,107,color_b,0,0,0
108,38,108,color_r,0,0,0
109,38,109,color_g,0,0,0
110,38,110,color_b,0,0,0
111,39,111,color_r,0,0,0
112,39,112,color_g,0,0,0
113,39,113,color_b,0,0,0
114,40,114,color_r,0,0,0
115,40,115,color_g,0,0,0
116,40,116,color_b,0,0,0
117,41,117,color_r,0,0,0
118,41,118,color_g,0,0,0
119,41,119,color_b,0,0,0
120,42,120,color_r,0,0,0
121,42,121,color_g,0,0,0
122,42,122,color_b,0,0,0
123,43,123,color_r,0,0,0
124,43,124,color_g,0,0,0
125,43,125,color_b,0,0,0
126,44,126,color_r,0,0,0
127,44,127,color_g,0,0,0
128,44,128,color_b,0,0,0
129,45,129,color_r,0,0,0
130,45,130,color_g,0,0,0
131,45,131,color_b,0,0,0
132,46,132,color_r,0,0,0
133,46,133,color_g,0,0,0
134,46,134,color_b,0,0,0
135,47,135,color_r,0,0,0
136,47,136,color_g,0,0,0
137,47,137,color_b,0,0,0
138,48,138,color_r,0,0,0
139,48,139,color_g,0,0,0
140,48,140,color_b,0,0,0
141,49,141,color_r,0,0,0
142,49,142,color_g,0,0,0
143,49,143,color_b,0,0,0
144,50,144,color_r,0,0,0
145,50,145,color_g,0,0,0
146,50,146,color_b,0,0,0
147,51,147,color_r,0,0,0
148,51,148,color_g,0,0,0
149,51,149,color_b,0,0,0
150,52,150,color_r,0,0,0
151,52,151,color_g,0,0,0
152,52,152,color_b,0,0,0
153,53,153,color_r,0,0,0
154,53,154,color_g,0,0,0
155,53,155,color_b,0,0,0
156,54,156,color_r,0,0,0
157,54,157,color_g,0,0,0
158,54,158,color_b,0,0,0
159,55,159,color_r,0,0,0
160,55,160,color_g,0,0,0
161,55,161,color_b,0,0,0
162,56,162,color_r,0,0,0
163,56,163,color_g,0,0,0
164,56,164,color_b,0,0,0
165,57,165,color_r,0,0,0
166,57,166,color_g,0,0,0
167,57,167,color_b,0,0,0
168,58,168,color_r,0,0,0
169,58,169,color_g,0,0,0
170,58,170,color_b,0,0,0
171,59,171,color_r,0,0,0
172,59,172,color_g,0,0,0
173,59,173,color_b,0,0,0
174,60,174,color_r,0,0,0
175,60,175,color_g,0,0,0
176,60,176,color_b,0,0,0
177,61,177,color_r,0,0,0
178,61,178,color_g,0,0,0
179,61,179,color_b,0,0,0
180,62,180,color_r,0,0,0
181,62,181,color_g,0,0,0
182,62,182,color_b,0,0,0
183,63,183,color_r,0,0,0
184,63,184,color_g,0,0,0
185,63,185,color_b,0,0,0
186,64,186,color_r,0,0,0
187,64,187,color_g,0,0,0
188,64,188,color_b,0,0,0
189,65,189,color_r,0,0,0
190,65,190,color_g,0,0,0
191,65,191,color_b,0,0,0
192,66,192,color_r,0,0,0
193,66,193,color_g,0,0,0
194,66,194,color_b,0,0,0
195,67,195,color_r,0,0,0
196,67,196,color_g,0,0,0
197,67,197,color_b,0,0,0
198,68,198,color_r,0,0,0
199,68,199,color_g,0,0,0
200,68,200,color_b,0,0,0
201,69,201,color_r,0,0,0
202,69,202,color_g,0,0,0
203,69,203,color_b,0,0,0
204,70,204,color_r,0,0,0
205,70,205,color_g,0,0,0
206,70,206,color_b,0,0,0
207,71,207,color_r,0,0,0
208,71,208,color_g,0,0,0
209,71,209,color_b,0,0,0
210,72,210,color_r,0,0,0
211,72,211,color_g,0,0,0
212,72,212,color_b,0,0,0
213,73,213,color_r,0,0,0
214,73,214,color_g,0,0,0
215,73,215,color_b,0,0,0
216,74,216,color_r,0,0,0
217,74,217,color_g,0,0,0
218,74,218,color_b,0,0,0
219,75,219,color_r,0,0,0
220,75,220,color_g,0,0,0
221,75,221,color_b,0,0,0
222,76,222,color_r,0,0,0
223,76,223,color_g,0,0,0
224,76,224,color_b,0,0,0
225,77,225,color_r,0,0,0
226,77,226,color_g,0,0,0
227,77,227,color_b,0,0,0
228,78,228,color_r,0,0,0
229,78,229,color_g,0,0,0
230,78,230,color_b,0,0,0
231,79,231,color_r,0,0,0
232,79,232,color_g,0,0,0
233,79,233,color_b,0,0,0
234,80,234,color_r,0,0,0
235,80,235,color_g,0,0,0
236,80,236,color_b,0,0,0
237,81,237,color_r,0,0,0
238,81,238,color_g,0,0,0
239,81,239,color_b,0,0,0
240,82,240,color_r,0,0,0
241,82,241,color_g,0,0,0
242,82,242,color_b,0,0,0
243,83,243,color_r,0,0,0
244,83,244,color_g,0,0,0
245,83,245,color_b,0,0,0
246,84,246,color_r,0,0,0
247,84,247,color_g,0,0,0
248,84,248,color_b,0,0,0
249,85,249,color_r,0,0,0
250,85,250,color_g,0,0,0
251,85,251,color_b,0,0,0
252,86,252,color_r,0,0,0
253,86,253,color_g,0,0,0
254,86,254,color_b,0,0,0
255,87,255,color_r,0,0,0
256,87,256,color_g,0,0,0
257,87,257,color_b,0,0,0
258,88,258,color_r,0,0,0
259,88,259,color_g,0,0,0
260,88,260,color_b,0,0,0
261,89,261,color_r,0,0,0
262,89,262,color_g,0,0,0
263,89,263,color_b,0,0,0
264,90,264,color_r,0,0,0
265,90,265,color_g,0,0,0
266,90,266,color_b,0,0,0
267,91,267,color_r,0,0,0
268,91,268,color_g,0,0,0
269,91,269,color_b,0,0,0
270,92,270,color_r,0,0,0
271,92,271,color_g,0,0,0
272,92,272,color_b,0,0,0
273,93,273,color_r,0,0,0
274,93,274,color_g,0,0,0
275,93,275,color_b,0,0,0
276,94,276,color_r,0,0,0
277,94,277,color_g,0,0,0
278,94,278,color_b,0,0,0
279,95,279,color_r,0,0,0
280,95,280,color_g,0,0,0
281,95,281,color_b,0,0,0
282,96,282,color_r,0,0,0
283,96,283,color_g,0,0,0
284,96,284,color_b,0,0,0
285,97,285,color_r,0,0,0
286,97,286,color_g,0,0,0
287,97,287,color_b,0,0,0
288,98,288,color_r,0,0,0
289,98,289,color_g,0,0,0
290,98,290,color_b,0,0,0
291,99,291,color_r,0,0,0
292,99,292,color_g,0,0,0
293,99,293,color_b,0,0,0
294,100,294,color_r,0,0,0
295,100,295,color_g,0,0,0
296,100,296,color_b,0,0,0
297,101,297,color_r,0,0,0
298,101,298,color_g,0,0,0
299,101,299,color_b,0,0,0
300,102,300,color_r,0,0,0
301,102,301,color_g,0,0,0
302,102,302,color_b,0,0,0
303,103,303,color_r,0,0,0
304,103,304,color_g,0,0,0
305,103,305,color_b,0,0,0
306,104,306,color_r,0,0,0
307,104,307,color_g,0,0,0
308,104,308,color_b,0,0,0
309,105,309,color_r,0,0,0
310,105,310,color_g,0,0,0
311,105,311,color_b,0,0,0
312,106,312,color_r,0,0,0
313,106,313,color_g,0,0,0
314,106,314,color_b,0,0,0
315,107,315,color_r,0,0,0
316,107,316,color_g,0,0,0
317,107,317,color_b,0,0,0
318,108,318,color_r,0,0,0
319,108,319,color_g,0,0,0
320,108,320,color_b,0,0,0
321,109,321,color_r,0,0,0
322,109,322,color_g,0,0,0
323,109,323,color_b,0,0,0
324,110,324,color_r,0,0,0
325,110,325,color_g,0,0,0
326,110,326,color_b,0,0,0
327,111,327,color_r,0,0,0
328,111,328,color_g,0,0,0
329,111,329,color_b,0,0,0
330,112,330,color_r,0,0,0
331,112,331,color_g,0,0,0
332,112,332,color_b,0,0,0
333,113,333,color_r,0,0,0
334,113,334,color_g,0,0,0
335,113,335,color_b,0,0,0
336,114,336,color_r,0,0,0
337,114,337,color_g,0,0,0
338,114,338,color_b,0,0,0
339,115,339,color_r,0,0,0
340,115,340,color_g,0,0,0
341,115,341,color_b,0,0,0
342,116,342,color_r,0,0,0
343,116,343,color_g,0,0,0
344,116,344,color_b,0,0,0
345,117,345,color_r,0,0,0
346,117,346,color_g,0,0,0
347,117,347,color_b,0,0,0
348,118,348,color_r,0,0,0
349,118,349,color_g,0,0,0
350,118,350,color_b,0,0,0
351,119,351,color_r,0,0,0
352,119,352,color_g,0,0,0
353,119,353,color_b,0,0,0
354,120,354,color_r,0,0,0
355,120,355,color_g,0,0,0
356,120,356,color_b,0,0,0
357,121,357,color_r,0,0,0
358,121,358,color_g,0,0,0
359,121,359,color_b,0,0,0
360,122,360,color_r,0,0,0
361,122,361,color_g,0,0,0
362,122,362,color_b,0,0,0
363,123,363,color_r,0,0,0
364,123,364,color_g,0,0,0
365,123,365,color_b,0,0,0
366,124,366,color_r,0,0,0
367,124,367,color_g,0,0,0
368,124,368,color_b,0,0,0
369,125,369,color_r,0,0,0
370,125,370,color_g,0,0,0
371,125,371,color_b,0,0,0
372,126,372,color_r,0,0,0
373,126,373,color_g,0,0,0
374,126,374,color_b,0,0,0
375,127,375,color_r,0,0,0
376,127,376,color_g,0,0,0
377,127,377,color_b,0,0,0
378,128,378,color_r,0,0,0
379,128,379,color_g,0,0,0
380,128,380,color_b,0,0,0
381,129,381,color_r,0,0,0
382,129,382,color_g,0,0,0
383,129,383,color_b,0,0,0
384,130,384,color_r,0,0,0
385,130,385,color_g,0,0,0
386,130,386,color_b,0,0,0
387,131,387,color_r,0,0,0
388,131,388,color_g,0,0,0
389,131,389,color_b,0,0,0
390,132,390,color_r,0,0,0
391,132,391,color_g,0,0,0
392,132,392,color_b,0,0,0
393,133,393,color_r,0,0,0
394,133,394,color_g,0,0,0
395,133,395,color_b,0,0,0
396,134,396,color_r,0,0,0
397,134,397,color_g,0,0,0
398,134,398,color_b,0,0,0
399,135,399,color_r,0,0,0
400,135,400,color_g,0,0,0
401,135,401,color_b,0,0,0
402,136,402,color_r,0,0,0
403,136,403,color_g,0,0,0
404,136,404,color_b,0,0,0
405,137,405,color_r,0,0,0
406,137,406,color_g,0,0,0
407,137,407,color_b,0,0,0
408,138,408,color_r,0,0,0
409,138,409,color_g,0,0,0
410,138,410,color_b,0,0,0
411,139,411,color_r,0,0,0
412,139,412,color_g,0,0,0
413,139,413,color_b,0,0,0
414,140,414,color_r,0,0,0
415,140,415,color_g,0,0,0
416,140,416,color_b,0,0,0
417,141,417,color_r,0,0,0
418,141,418,color_g,0,0,0
419,141,419,color_b,0,0,0
420,142,420,color_r,0,0,0
421,142,421,color_g,0,0,0
422,142,422,color_b,0,0,0
423,143,423,color_r,0,0,0
424,143,424,color_g,0,0,0
425,143,425,color_b,0,0,0
426,144,426,color_r,0,0,0
427,144,427,color_g,0,0,0
428,144,428,color_b,0,0,0
429,145,429,color_r,0,0,0
430,145,430,color_g,0,0,0
431,145,431,color_b,0,0,0
432,146,432,color_r,0,0,0
433,146,433,color_g,0,0,0
434,146,434,color_b,0,0,0
435,147,435,color_r,0,0,0
436,147,436,color_g,0,0,0
437,147,437,color_b,0,0,0
438,148,438,color_r,0,0,0
439,148,439,color_g,0,0,0
440,148,440,color_b,0,0,0
441,149,441,color_r,0,0,0
442,149,442,color_g,0,0,0
443,149,443,color_b,0,0,0
444,150,444,color_r,0,0,0
445,150,445,color_g,0,0,0
446,150,446,color_b,0,0,0
447,151,447,color_r,0,0,0
448,151,448,color_g,0,0,0
449,151,449,color_b,0,0,0
450,152,450,color_r,0,0,0
451,152,451,color_g,0,0,0
452,152,452,color_b,0,0,0
453,153,453,color_r,0,0,0
454,153,454,color_g,0,0,0
455,153,455,color_b,0,0,0
456,154,456,color_r,0,0,0
457,154,457,color_g,0,0,0
458,154,458,color_b,0,0,0
459,155,459,color_r,0,0,0
460,155,460,color_g,0,0,0
461,155,461,color_b,0,0,0
462,156,462,color_r,0,0,0
463,156,463,color_g,0,0,0
464,156,464,color_b,0,0,0
465,157,465,color_r,0,0,0
466,157,466,color_g,0,0,0
467,157,467,color_b,0,0,0
468,158,468,color_r,0,0,0
469,158,469,color_g,0,0,0
470,158,470,color_b,0,0,0
471,159,471,color_r,0,0,0
472,159,472,color_g,0,0,0
473,159,473,color_b,0,0,0
474,160,474,color_r,0,0,0
475,160,475,color_g,0,0,0
476,160,476,color_b,0,0,0
477,161,477,color_r,0,0,0
478,161,478,color_g,0,0,0
479,161,479,color_b,0,0,0
480,162,480,color_r,0,0,0
481,162,481,color_g,0,0,0
482,162,482,color_b,0,0,0
483,163,483,color_r,0,0,0
484,163,484,color_g,0,0,0
485,163,485,color_b,0,0,0
486,164,486,color_r,0,0,0
487,164,487,color_g,0,0,0
488,164,488,color_b,0,0,0
489,165,489,color_r,0,0,0
490,165,490,color_g,0,0,0
491,165,491,color_b,0,0,0
492,166,492,color_r,0,0,0
493,166,493,color_g,0,0,0
494,166,494,color_b,0,0,0
495,167,495,color_r,0,0,0
496,167,496,color_g,0,0,0
497,167,497,color_b,0,0,0
498,168,498,color_r,0,0,0
499,168,499,color_g,0,0,0
500,168,500,color_b,0,0,0
501,169,501,color_r,0,0,0
502,169,502,color_g,0,0,0
503,169,503,color_b,0,0,0
504,170,504,color_r,0,0,0
505,170,505,color_g,0,0,0
506,170,506,color_b,0,0,0
507,171,507,color_r,0,0,0
508,171,508,color_g,0,0,0
509,171,509,color_b,0,0,0
510,172,510,color_r,0,0,0
511,172,511,color_g,0,0,0
512,172,512,color_b,0,0,0
513,173,513,color_r,0,0,0
514,173,514,color_g,0,0,0
515,173,515,color_b,0,0,0
516,174,516,color_r,0,0,0
517,174,517,color_g,0,0,0
518,174,518,color_b,0,0,0
519,175,519,color_r,0,0,0
520,175,520,color_g,0,0,0
521,175,521,color_b,0,0,0
522,176,522,color_r,0,0,0
523,176,523,color_g,0,0,0
524,176,524,color_b,0,0,0
525,177,525,color_r,0,0,0
526,177,526,color_g,0,0,0
527,177,527,color_b,0,0,0
528,178,528,color_r,0,0,0
529,178,529,color_g,0,0,0
530,178,530,color_b,0,0,0
531,179,531,color_r,0,0,0
532,179,532,color_g,0,0,0
533,179,533,color_b,0,0,0
534,180,534,color_r,0,0,0
535,180,535,color_g,0,0,0
536,180,536,color_b,0,0,0
537,181,537,color_r,0,0,0
538,181,538,color_g,0,0,0
539,181,539,color_b,0,0,0
540,182,540,color_r,0,0,0
541,182,541,color_g,0,0,0
542,182,542,color_b,0,0,0
543,183,543,color_r,0,0,0
544,183,544,color_g,0,0,0
545,183,545,color_b,0,0,0
546,184,546,color_r,0,0,0
547,184,547,color_g,0,0,0
548,184,548,color_b,0,0,0
549,185,549,color_r,0,0,0
550,185,550,color_g,0,0,0
551,185,551,color_b,0,0,0
552,186,552,color_r,0,0,0
553,186,553,color_g,0,0,0
554,186,554,color_b,0,0,0
555,187,555,color_r,0,0,0
556,187,556,color_g,0,0,0
557,187,557,color_b,0,0,0
558,188,558,color_r,0,0,0
559,188,559,color_g,0,0,0
560,188,560,color_b,0,0,0
561,189,561,color_r,0,0,0
562,189,562,color_g,0,0,0
563,189,563,color_b,0,0,0
564,190,564,color_r,0,0,0
565,190,565,color_g,0,0,0
566,190,566,color_b,0,0,0
567,191,567,color_r,0,0,0
568,191,568,color_g,0,0,0
569,191,569,color_b,0,0,0
570,192,570,color_r,0,0,0
571,192,571,color_g,0,0,0
572,192,572,color_b,0,0,0
573,193,573,color_r,0,0,0
574,193,574,color_g,0,0,0
575,193,575,color_b,0,0,0
576,194,576,color_r,0,0,0
577,194,577,color_g,0,0,0
578,194,578,color_b,0,0,0
579,195,579,color_r,0,0,0
580,195,580,color_g,0,0,0
581,195,581,color_b,0,0,0
582,196,582,color_r,0,0,0
583,196,583,color_g,0,0,0
584,196,584,color_b,0,0,0
585,197,585,color_r,0,0,0
586,197,586,color_g,0,0,0
587,197,587,color_b,0,0,0
588,198,588,color_r,0,0,0
589,198,589,color_g,0,0,0
590,198,590,color_b,0,0,0
591,199,591,color_r,0,0,0
592,199,592,color_g,0,0,0
593,199,593,color_b,0,0,0
594,200,594,color_r,0,0,0
595,200,595,color_g,0,0,0
596,200,596,color_b,0,0,0
597,201,597,color_r,0,0,0
598,201,598,color_g,0,0,0
599,201,599,color_b,0,0,0
600,202,600,color_r,0,0,0
601,202,601,color_g,0,0,0
602,202,602,color_b,0,0,0
603,203,603,color_r,0,0,0
604,203,604,color_g,0,0,0
605,203,605,color_b,0,0,0
606,204,606,color_r,0,0,0
607,204,607,color_g,0,0,0
608,204,608,color_b,0,0,0
609,205,609,color_r,0,0,0
610,205,610,color_g,0,0,0
611,205,611,color_b,0,0,0
612,206,612,color_r,0,0,0
613,206,613,color_g,0,0,0
614,206,614,color_b,0,0,0
615,207,615,color_r,0,0,0
616,207,616,color_g,0,0,0
617,207,617,color_b,0,0,0
618,208,618,color_r,0,0,0
619,208,619,color_g,0,0,0
620,208,620,color_b,0,0,0
621,209,621,color_r,0,0,0
622,209,622,color_g,0,0,0
623,209,623,color_b,0,0,0
624,210,624,color_r,0,0,0
625,210,625,color_g,0,0,0
626,210,626,color_b,0,0,0
627,211,627,color_r,0,0,0
628,211,628,color_g,0,0,0
629,211,629,color_b,0,0,0
630,212,630,color_r,0,0,0
631,212,631,color_g,0,0,0
632,212,632,color_b,0,0,0
633,213,633,color_r,0,0,0
634,213,634,color_g,0,0,0
635,213,635,color_b,0,0,0
636,214,636,color_r,0,0,0
637,214,637,color_g,0,0,0
638,214,638,color_b,0,0,0
639,215,639,color_r,0,0,0
640,215,640,color_g,0,0,0
641,215,641,color_b,0,0,0
642,216,642,color_r,0,0,0
643,216,643,color_g,0,0,0
644,216,644,color_b,0,0,0
645,217,645,color_r,0,0,0
646,217,646,color_g,0,0,0
647,217,647,color_b,0,0,0
648,218,648,color_r,0,0,0
649,218,649,color_g,0,0,0
650,218,650,color_b,0,0,0
