id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
34,5,0,0,-100,0,0,0,0,0,3,3,3,220,120,50,255,7,0,3,0.15,0
35,5,34,1,0,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,1
36,5,34,1,11.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,2
37,5,34,1,22.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,3
38,5,34,1,33.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,4
39,5,34,1,45,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,5
40,5,34,1,56.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,6
41,5,34,1,67.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,7
42,5,34,1,78.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,8
43,5,34,1,90,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,9
44,5,34,1,101.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,10
45,5,34,1,112.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,11
46,5,34,1,123.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,12
47,5,34,1,135,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,13
48,5,34,1,146.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,14
49,5,34,1,157.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,15
50,5,34,1,168.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,16
51,5,34,1,180,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,17
52,5,34,1,191.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,18
53,5,34,1,202.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,19
54,5,34,1,213.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,20
55,5,34,1,225,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,21
56,5,34,1,236.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,22
57,5,34,1,247.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,23
58,5,34,1,258.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,24
59,5,34,1,270,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,25
60,5,34,1,281.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,26
61,5,34,1,292.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,27
62,5,34,1,303.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,28
63,5,34,1,315,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,29
64,5,34,1,326.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,30
65,5,34,1,337.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,31
66,5,34,1,348.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,32
67,5,0,0,-50,0,0,0,0,0,3,3,3,50,200,80,255,16,0,5,0.15,0
68,5,67,1,1,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,1
69,5,67,1,1.4839,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,2
70,5,67,1,1.9677,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,3
71,5,67,1,2.4516,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,4
72,5,67,1,2.9355,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,5
73,5,67,1,3.4194,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,6
74,5,67,1,3.9032,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,7
75,5,67,1,4.3871,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,8
76,5,67,1,4.871,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,9
77,5,67,1,5.3548,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,10
78,5,67,1,5.8387,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,11
79,5,67,1,6.3226,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,12
80,5,67,1,6.8065,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,13
81,5,67,1,7.2903,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,14
82,5,67,1,7.7742,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,15
83,5,67,1,8.2581,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,16
84,5,67,1,8.7419,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,17
85,5,67,1,9.2258,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,18
86,5,67,1,9.7097,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,19
87,5,67,1,10.1935,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,20
88,5,67,1,10.6774,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,21
89,5,67,1,11.1613,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,22
90,5,67,1,11.6452,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,23
91,5,67,1,12.129,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,24
92,5,67,1,12.6129,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,25
93,5,67,1,13.0968,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,26
94,5,67,1,13.5806,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,27
95,5,67,1,14.0645,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,28
96,5,67,1,14.5484,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,29
97,5,67,1,15.0323,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,30
98,5,67,1,15.5161,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,31
99,5,67,1,16,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,32
100,5,0,0,0,0,0,0,0,0,3,3,3,220,200,50,255,19,0,6,0.15,0
101,5,100,1,0,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,1
102,5,100,1,5.8065,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,2
103,5,100,1,11.6129,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,3
104,5,100,1,17.4194,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,4
105,5,100,1,23.2258,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,5
106,5,100,1,29.0323,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,6
107,5,100,1,34.8387,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,7
108,5,100,1,40.6452,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,8
109,5,100,1,46.4516,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,9
110,5,100,1,52.2581,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,10
111,5,100,1,58.0645,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,11
112,5,100,1,63.871,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,12
113,5,100,1,69.6774,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,13
114,5,100,1,75.4839,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,14
115,5,100,1,81.2903,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,15
116,5,100,1,87.0968,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,16
117,5,100,1,92.9032,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,17
118,5,100,1,98.7097,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,18
119,5,100,1,104.5161,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,19
120,5,100,1,110.3226,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,20
121,5,100,1,116.129,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,21
122,5,100,1,121.9355,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,22
123,5,100,1,127.7419,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,23
124,5,100,1,133.5484,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,24
125,5,100,1,139.3548,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,25
126,5,100,1,145.1613,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,26
127,5,100,1,150.9677,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,27
128,5,100,1,156.7742,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,28
129,5,100,1,162.5806,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,29
130,5,100,1,168.3871,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,30
131,5,100,1,174.1935,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,31
132,5,100,1,180,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,32
133,5,0,0,50,0,0,0,0,0,3,3,3,200,50,200,255,22,0,7,0.15,0
134,5,133,1,0,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,1
135,5,133,1,11.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,2
136,5,133,1,22.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,3
137,5,133,1,33.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,4
138,5,133,1,45,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,5
139,5,133,1,56.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,6
140,5,133,1,67.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,7
141,5,133,1,78.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,8
142,5,133,1,90,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,9
143,5,133,1,101.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,10
144,5,133,1,112.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,11
145,5,133,1,123.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,12
146,5,133,1,135,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,13
147,5,133,1,146.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,14
148,5,133,1,157.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,15
149,5,133,1,168.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,16
150,5,133,1,180,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,17
151,5,133,1,191.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,18
152,5,133,1,202.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,19
153,5,133,1,213.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,20
154,5,133,1,225,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,21
155,5,133,1,236.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,22
156,5,133,1,247.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,23
157,5,133,1,258.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,24
158,5,133,1,270,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,25
159,5,133,1,281.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,26
160,5,133,1,292.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,27
161,5,133,1,303.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,28
162,5,133,1,315,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,29
163,5,133,1,326.25,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,30
164,5,133,1,337.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,31
165,5,133,1,348.75,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,32
166,5,0,0,100,0,0,0,0,0,3,3,3,50,200,200,255,1,0,8,0.15,0
167,5,166,1,-15.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,1
168,5,166,1,-14.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,2
169,5,166,1,-13.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,3
170,5,166,1,-12.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,4
171,5,166,1,-11.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,5
172,5,166,1,-10.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,6
173,5,166,1,-9.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,7
174,5,166,1,-8.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,8
175,5,166,1,-7.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,9
176,5,166,1,-6.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,10
177,5,166,1,-5.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,11
178,5,166,1,-4.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,12
179,5,166,1,-3.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,13
180,5,166,1,-2.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,14
181,5,166,1,-1.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,15
182,5,166,1,-0.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,16
183,5,166,1,0.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,17
184,5,166,1,1.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,18
185,5,166,1,2.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,19
186,5,166,1,3.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,20
187,5,166,1,4.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,21
188,5,166,1,5.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,22
189,5,166,1,6.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,23
190,5,166,1,7.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,24
191,5,166,1,8.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,25
192,5,166,1,9.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,26
193,5,166,1,10.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,27
194,5,166,1,11.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,28
195,5,166,1,12.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,29
196,5,166,1,13.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,30
197,5,166,1,14.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,31
198,5,166,1,15.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,32
199,5,0,0,150,0,0,0,0,0,3,3,3,220,80,80,255,5,0,14,0.15,0
200,5,199,1,0,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,1
201,5,199,1,22.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,2
202,5,199,1,45,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,3
203,5,199,1,67.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,4
204,5,199,1,90,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,5
205,5,199,1,112.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,6
206,5,199,1,135,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,7
207,5,199,1,157.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,8
208,5,199,1,180,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,9
209,5,199,1,202.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,10
210,5,199,1,225,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,11
211,5,199,1,247.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,12
212,5,199,1,270,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,13
213,5,199,1,292.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,14
214,5,199,1,315,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,15
215,5,199,1,337.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,16
216,5,199,1,360,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,17
217,5,199,1,382.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,18
218,5,199,1,405,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,19
219,5,199,1,427.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,20
220,5,199,1,450,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,21
221,5,199,1,472.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,22
222,5,199,1,495,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,23
223,5,199,1,517.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,24
224,5,199,1,540,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,25
225,5,199,1,562.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,26
226,5,199,1,585,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,27
227,5,199,1,607.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,28
228,5,199,1,630,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,29
229,5,199,1,652.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,30
230,5,199,1,675,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,31
231,5,199,1,697.5,0,0,0,0,0,0.5,0.5,0.5,200,200,200,255,3,0,0,0.1,32
